Timestamp,TemperatureC,PressureBar,FlowRateLMin,TankLevelPercent
2026-06-09T08:56:09,70.7,5.6,122.26,63.61
2026-06-09T08:56:10,70.62,5.61,123.49,63.62
2026-06-09T08:56:11,70.62,5.58,123.93,63.66
2026-06-09T08:56:12,70.79,5.54,123.5,63.69
2026-06-09T08:56:13,70.83,5.59,122.57,63.68
2026-06-09T08:56:14,70.93,5.64,124.94,63.67
2026-06-09T08:56:15,70.96,5.61,122.44,63.63
2026-06-09T08:56:16,71.03,5.64,122.17,63.62
2026-06-09T08:56:17,71.13,5.61,124.41,63.59
2026-06-09T08:56:18,71.29,5.57,121.47,63.6
2026-06-09T08:56:19,71.46,5.52,123.03,63.61
2026-06-09T08:56:20,71.54,5.53,124.79,63.56
2026-06-09T08:56:21,71.63,5.55,122.85,63.57
2026-06-09T08:56:22,71.61,5.53,123.99,63.58
2026-06-09T08:56:23,71.41,5.55,122.39,63.63
2026-06-09T08:56:24,71.33,5.52,120.03,63.67
2026-06-09T08:56:25,71.16,5.54,117.24,63.66
2026-06-09T08:56:26,71.13,5.5,118.79,63.68
2026-06-09T08:56:27,71.32,5.49,120.11,63.71
2026-06-09T08:56:28,71.35,5.48,119.67,63.75
2026-06-09T08:56:29,71.17,5.52,120.86,63.73
2026-06-09T08:56:30,71.02,5.53,118.26,63.73
2026-06-09T08:56:31,71.1,5.49,120.72,63.71
2026-06-09T08:56:32,71.28,5.48,120.22,63.69
2026-06-09T08:56:33,71.46,5.47,121.43,63.73
2026-06-09T08:56:34,71.65,5.47,124.18,63.73
2026-06-09T08:56:35,71.81,5.48,126.43,63.77
2026-06-09T08:56:36,71.89,5.51,125.57,63.81
2026-06-09T08:56:37,71.95,5.52,126.24,63.76
2026-06-09T08:56:38,72.06,5.53,126.1,63.73
2026-06-09T08:56:39,71.97,5.57,124.95,63.69
2026-06-09T08:56:40,71.86,5.57,127.24,63.64
2026-06-09T08:56:41,71.71,5.59,127.7,63.63
2026-06-09T08:56:42,71.79,5.59,128.43,63.68
2026-06-09T08:56:43,71.73,5.54,128.78,63.71
2026-06-09T08:56:44,71.54,5.5,129.78,63.71
2026-06-09T08:56:45,71.62,5.47,127.84,63.72
2026-06-09T08:56:46,71.81,5.48,129.35,63.76
2026-06-09T08:56:47,71.93,5.44,126.88,63.75
2026-06-09T08:56:48,72.04,5.39,125.74,63.8
2026-06-09T08:56:49,72.07,5.4,123.88,63.78
2026-06-09T08:56:50,71.91,5.4,125.08,63.75
2026-06-09T08:56:51,71.73,5.36,125.91,63.77
2026-06-09T08:56:52,71.53,5.41,128.14,63.79
2026-06-09T08:56:53,71.5,5.42,129.94,63.78
2026-06-09T08:56:54,71.63,5.42,132.12,63.83
2026-06-09T08:56:55,71.7,5.43,130.15,63.8
2026-06-09T08:56:56,71.62,5.48,132.23,63.78
2026-06-09T08:56:57,71.6,5.5,134.72,63.76
2026-06-09T08:56:58,71.52,5.52,134.97,63.76
2026-06-09T08:56:59,71.43,5.48,132.98,63.74
2026-06-09T08:57:00,71.4,5.45,130.13,63.78
2026-06-09T08:57:01,71.55,5.41,132.41,63.81
2026-06-09T08:57:02,71.37,5.4,133.01,63.81
2026-06-09T08:57:03,71.28,5.39,135.12,63.8
2026-06-09T08:57:04,71.21,5.37,136.2,63.79
2026-06-09T08:57:05,71.12,5.4,133.4,63.78
2026-06-09T08:57:06,71.12,5.44,131.6,63.74
2026-06-09T08:57:07,71.0,5.47,130.4,63.73
2026-06-09T08:57:08,71.09,5.47,128.43,63.74
2026-06-09T08:57:09,71.18,5.44,127.88,63.73
2026-06-09T08:57:10,71.32,5.49,125.31,63.68
2026-06-09T08:57:11,71.28,5.51,127.54,63.72
2026-06-09T08:57:12,71.24,5.47,129.27,63.76
2026-06-09T08:57:13,71.15,5.44,126.91,63.72
2026-06-09T08:57:14,71.17,5.45,126.67,63.75
2026-06-09T08:57:15,71.25,5.46,129.66,63.79
2026-06-09T08:57:16,71.37,5.51,127.63,63.83
2026-06-09T08:57:17,71.2,5.47,125.1,63.82
2026-06-09T08:57:18,71.15,5.49,125.59,63.83
2026-06-09T08:57:19,71.07,5.45,123.29,63.86
2026-06-09T08:57:20,70.9,5.43,120.69,63.83
2026-06-09T08:57:21,70.88,5.43,121.14,63.87
2026-06-09T08:57:22,70.73,5.44,120.56,63.91
2026-06-09T08:57:23,70.84,5.4,119.43,63.86
2026-06-09T08:57:24,70.77,5.42,116.71,63.82
2026-06-09T08:57:25,70.73,5.45,119.44,63.81
2026-06-09T08:57:26,70.67,5.45,117.32,63.84
2026-06-09T08:57:27,70.8,5.45,115.11,63.86
2026-06-09T08:57:28,70.63,5.46,115.46,63.91
2026-06-09T08:57:29,70.49,5.46,113.7,63.86
2026-06-09T08:57:30,70.4,5.5,112.66,63.83
2026-06-09T08:57:31,70.44,5.46,111.87,63.79
2026-06-09T08:57:32,70.33,5.41,110.32,63.78
2026-06-09T08:57:33,70.24,5.39,112.37,63.78
2026-06-09T08:57:34,70.4,5.4,112.76,63.75
2026-06-09T08:57:35,70.39,5.38,113.03,63.79
2026-06-09T08:57:36,70.25,5.41,112.76,63.82
2026-06-09T08:57:37,70.38,5.36,112.31,63.79
2026-06-09T08:57:38,70.31,5.34,110.51,63.77
2026-06-09T08:57:39,70.23,5.33,111.33,63.75
2026-06-09T08:57:40,70.17,5.34,111.51,63.77
2026-06-09T08:57:41,70.23,5.32,111.1,63.75
2026-06-09T08:57:42,70.23,5.29,114.09,63.79
2026-06-09T08:57:43,70.14,5.25,114.94,63.84
2026-06-09T08:57:44,70.12,5.26,113.87,63.88
2026-06-09T08:57:45,70.14,5.23,113.77,63.86
2026-06-09T08:57:46,70.17,5.25,111.28,63.82
2026-06-09T08:57:47,70.2,5.23,111.19,63.85
2026-06-09T08:57:48,70.38,5.27,109.86,63.87
2026-06-09T08:57:49,70.48,5.26,109.18,63.84
2026-06-09T08:57:50,70.5,5.31,110.31,63.86
2026-06-09T08:57:51,70.48,5.28,108.05,63.87
2026-06-09T08:57:52,70.41,5.33,108.36,63.9
2026-06-09T08:57:53,70.49,5.32,108.64,63.87
2026-06-09T08:57:54,70.68,5.28,109.7,63.88
2026-06-09T08:57:55,70.6,5.29,107.16,63.92
2026-06-09T08:57:56,70.43,5.31,106.44,63.89
2026-06-09T08:57:57,70.33,5.36,109.35,63.87
2026-06-09T08:57:58,70.29,5.39,107.5,63.86
2026-06-09T08:57:59,70.3,5.42,108.88,63.86
2026-06-09T08:58:00,70.2,5.37,106.76,63.9
2026-06-09T08:58:01,70.38,5.38,108.86,63.87
2026-06-09T08:58:02,70.39,5.43,108.02,63.91
2026-06-09T08:58:03,70.22,5.38,106.21,63.87
2026-06-09T08:58:04,70.07,5.43,104.68,63.91
2026-06-09T08:58:05,70.03,5.38,102.07,63.94
2026-06-09T08:58:06,70.03,5.42,100.98,63.94
2026-06-09T08:58:07,70.22,5.43,100.68,63.91
2026-06-09T08:58:08,70.37,5.39,98.15,63.88
2026-06-09T08:58:09,70.5,5.4,95.81,63.91
2026-06-09T08:58:10,70.31,5.36,98.33,63.94
2026-06-09T08:58:11,70.32,5.35,97.13,63.95
2026-06-09T08:58:12,70.14,5.36,96.94,63.91
2026-06-09T08:58:13,69.97,5.36,94.55,63.9
2026-06-09T08:58:14,69.96,5.35,95.73,63.92
2026-06-09T08:58:15,70.06,5.34,93.49,63.95
2026-06-09T08:58:16,70.11,5.32,93.12,63.97
2026-06-09T08:58:17,69.91,5.31,90.93,63.99
2026-06-09T08:58:18,70.03,5.27,88.4,64.03
2026-06-09T08:58:19,69.9,5.23,91.38,64.07
2026-06-09T08:58:20,70.02,5.23,88.82,64.07
2026-06-09T08:58:21,70.04,5.21,90.3,64.1
2026-06-09T08:58:22,69.95,5.22,93.07,64.09
2026-06-09T08:58:23,69.92,5.2,92.17,64.1
2026-06-09T08:58:24,69.95,5.18,92.69,64.15
2026-06-09T08:58:25,69.78,5.18,93.59,64.16
2026-06-09T08:58:26,69.94,5.2,92.32,64.18
2026-06-09T08:58:27,69.95,5.22,92.51,64.16
2026-06-09T08:58:28,70.13,5.25,92.94,64.11
2026-06-09T08:58:29,70.27,5.27,91.31,64.08
2026-06-09T08:58:30,70.1,5.27,91.69,64.11
2026-06-09T08:58:31,69.93,5.3,92.23,64.09
2026-06-09T08:58:32,69.92,5.28,91.99,64.1
2026-06-09T08:58:33,70.1,5.23,93.22,64.09
2026-06-09T08:58:34,70.26,5.22,95.04,64.09
2026-06-09T08:58:35,70.15,5.21,93.65,64.04
2026-06-09T08:58:36,70.25,5.23,95.28,64.08
2026-06-09T08:58:37,70.07,5.25,98.16,64.06
2026-06-09T08:58:38,70.18,5.2,95.33,64.03
2026-06-09T08:58:39,70.06,5.23,96.76,64.07
2026-06-09T08:58:40,70.11,5.24,97.2,64.02
2026-06-09T08:58:41,70.2,5.27,99.38,63.99
2026-06-09T08:58:42,70.06,5.23,97.13,63.95
2026-06-09T08:58:43,69.9,5.25,97.75,63.95
2026-06-09T08:58:44,69.75,5.24,96.7,63.99
2026-06-09T08:58:45,69.81,5.26,96.66,64.0
2026-06-09T08:58:46,69.7,5.3,96.18,64.05
2026-06-09T08:58:47,69.65,5.27,97.09,64.05
2026-06-09T08:58:48,69.55,5.27,99.28,64.02
2026-06-09T08:58:49,69.7,5.28,98.59,64.02
2026-06-09T08:58:50,69.7,5.25,101.18,64.06
2026-06-09T08:58:51,69.6,5.2,102.26,64.08
2026-06-09T08:58:52,69.62,5.21,100.74,64.09
2026-06-09T08:58:53,69.53,5.26,101.95,64.1
2026-06-09T08:58:54,69.36,5.25,104.44,64.07
2026-06-09T08:58:55,69.5,5.21,103.8,64.11
2026-06-09T08:58:56,69.43,5.19,105.51,64.15
2026-06-09T08:58:57,69.45,5.22,102.92,64.12
2026-06-09T08:58:58,69.51,5.21,102.41,64.09
2026-06-09T08:58:59,69.54,5.21,99.85,64.08
2026-06-09T08:59:00,69.48,5.2,99.51,64.07
2026-06-09T08:59:01,69.66,5.2,101.73,64.07
2026-06-09T08:59:02,69.53,5.18,100.48,64.02
2026-06-09T08:59:03,69.54,5.15,99.83,64.0
2026-06-09T08:59:04,69.43,5.2,100.93,64.01
2026-06-09T08:59:05,69.42,5.22,101.22,64.05
2026-06-09T08:59:06,69.46,5.21,103.6,64.01
2026-06-09T08:59:07,69.28,5.18,102.85,64.03
2026-06-09T08:59:08,69.38,5.15,105.39,64.04
2026-06-09T08:59:09,69.53,5.16,105.77,64.05
2026-06-09T08:59:10,69.33,5.17,108.71,64.1
2026-06-09T08:59:11,69.23,5.17,110.98,64.09
2026-06-09T08:59:12,69.35,5.14,112.74,64.1
2026-06-09T08:59:13,69.48,5.18,110.48,64.08
2026-06-09T08:59:14,69.66,5.17,109.77,64.12
2026-06-09T08:59:15,69.56,5.16,110.41,64.1
2026-06-09T08:59:16,69.39,5.15,112.59,64.13
2026-06-09T08:59:17,69.48,5.19,109.98,64.09
2026-06-09T08:59:18,69.66,5.19,108.8,64.08
2026-06-09T08:59:19,69.53,5.16,110.89,64.03
2026-06-09T08:59:20,69.72,5.18,112.48,63.99
2026-06-09T08:59:21,69.73,5.14,110.31,63.98
2026-06-09T08:59:22,69.59,5.18,110.11,63.98
2026-06-09T08:59:23,69.61,5.14,109.24,63.94
2026-06-09T08:59:24,69.69,5.12,112.16,63.93
2026-06-09T08:59:25,69.8,5.09,109.65,63.98
2026-06-09T08:59:26,69.66,5.11,111.72,63.99
2026-06-09T08:59:27,69.82,5.14,112.0,63.99
2026-06-09T08:59:28,69.76,5.14,111.0,64.02
2026-06-09T08:59:29,69.58,5.13,112.84,64.0
2026-06-09T08:59:30,69.44,5.16,114.29,64.0
2026-06-09T08:59:31,69.32,5.15,114.95,63.95
2026-06-09T08:59:32,69.37,5.13,112.72,63.92
2026-06-09T08:59:33,69.32,5.12,115.46,63.97
2026-06-09T08:59:34,69.24,5.09,115.7,63.92
2026-06-09T08:59:35,69.16,5.09,118.36,63.93
2026-06-09T08:59:36,69.22,5.09,116.79,63.96
2026-06-09T08:59:37,69.02,5.08,117.52,64.0
2026-06-09T08:59:38,68.87,5.06,119.74,63.96
2026-06-09T08:59:39,68.99,5.08,117.23,63.96
2026-06-09T08:59:40,69.0,5.09,116.02,63.97
2026-06-09T08:59:41,69.1,5.04,115.69,64.0
2026-06-09T08:59:42,68.95,5.09,117.48,64.0
2026-06-09T08:59:43,69.06,5.11,117.71,64.02
2026-06-09T08:59:44,69.09,5.11,119.32,64.05
2026-06-09T08:59:45,69.08,5.1,117.24,64.05
2026-06-09T08:59:46,68.96,5.12,115.12,64.04
2026-06-09T08:59:47,68.77,5.11,113.7,64.01
2026-06-09T08:59:48,68.68,5.12,110.82,64.03
2026-06-09T08:59:49,68.67,5.14,111.59,64.06
2026-06-09T08:59:50,68.65,5.15,109.63,64.08
2026-06-09T08:59:51,68.74,5.12,111.65,64.12
2026-06-09T08:59:52,68.89,5.11,111.15,64.1
2026-06-09T08:59:53,68.88,5.11,111.27,64.1
2026-06-09T08:59:54,68.7,5.1,109.69,64.13
2026-06-09T08:59:55,68.54,5.08,108.86,64.17
2026-06-09T08:59:56,68.7,5.05,108.68,64.19
2026-06-09T08:59:57,68.64,5.01,110.32,64.15
2026-06-09T08:59:58,68.57,4.98,110.01,64.16
2026-06-09T08:59:59,68.47,4.99,110.19,64.13
